"p_year","tech_field","Swiss_based","commuters","share"
1990,"1",471.658369408369,30.4,1.06445343064331
1990,"2",452.933333333333,14.9166666666667,1.03293347070945
1990,"3",168.716666666667,3.16666666666667,1.01876913958313
1990,"4",12,0,1
1990,"5",18.1666666666667,0,1
1990,"6",15.8333333333333,6,1.37894736842105
1990,"7",0.333333333333333,0,1
1990,"8",10,1,1.1
1990,"9",37,1.33333333333333,1.03603603603604
1990,"10",190.783333333333,4.33333333333333,1.02271337468332
1990,"11",2,0,1
1990,"12",22.5,0,1
1990,"13",92.125,1.5,1.01628222523745
1990,"14",168.412626262626,24.4075757575758,1.14492723199693
1990,"15",50.7690476190476,3.08333333333333,1.06073254232519
1990,"16",61.0492424242424,5.6952380952381,1.09328925092405
1990,"17",55.925,9.7,1.17344658024139
1990,"18",28.6666666666667,0,1
1990,"19",88.5857142857143,6.83333333333333,1.07713809600602
1990,"20",52.9166666666667,3.16666666666667,1.05984251968504
1990,"21",40.75,1.83333333333333,1.04498977505112
1990,"23",90.5833333333333,5.33333333333333,1.0588776448942
1990,"24",22.4666666666667,2.08333333333333,1.09272997032641
1990,"25",148.622222222222,6.44444444444444,1.04336124401914
1990,"26",133.333333333333,4,1.03
1990,"27",36.6666666666667,0.833333333333333,1.02272727272727
1990,"28",249.003571428571,9.75,1.03915606488719
1990,"29",79,2.66666666666667,1.0337552742616
1990,"30",29.8333333333333,3.66666666666667,1.12290502793296
1990,"31",93,1,1.01075268817204
1990,"32",46.2666666666667,0.5,1.01080691642651
1990,"33",57.3333333333333,0.5,1.00872093023256
1990,"34",57.3333333333333,0,1
1990,"35",107.5,11.5,1.10697674418605
1991,"1",548.5670995671,37.15,1.06772188858814
1991,"2",388.016666666667,24,1.06185301318672
1991,"3",126.366666666667,8.25,1.06528620416777
1991,"4",24.3,0,1
1991,"5",12.8333333333333,0,1
1991,"6",20.6333333333333,0,1
1991,"8",25.25,0,1
1991,"9",50.8857142857143,1.78571428571429,1.0350926445817
1991,"10",186.366666666667,2,1.0107315328206
1991,"11",6.2,1,1.16129032258065
1991,"12",30.4166666666667,0.333333333333333,1.01095890410959
1991,"13",97.75,2.5,1.02557544757033
1991,"14",186.61746031746,20.9857142857143,1.11245311264024
1991,"15",58.9087301587302,4.31666666666667,1.07327719770967
1991,"16",61.3396825396825,7.7,1.12553048338681
1991,"17",59.6095238095238,13.1333333333333,1.22032273526122
1991,"18",37.8333333333333,0,1
1991,"19",63.5,6.41666666666667,1.1010498687664
1991,"20",31.7333333333333,3.66666666666667,1.11554621848739
1991,"21",28.3333333333333,4.08333333333333,1.14411764705882
1991,"23",77.2333333333333,5,1.06473888649115
1991,"24",14.75,1,1.06779661016949
1991,"25",146.833333333333,5.9,1.04018161180477
1991,"26",126.466666666667,3,1.02372166578809
1991,"27",62.8333333333333,2.73333333333333,1.04350132625995
1991,"28",164.1,11.5666666666667,1.07048547633557
1991,"29",87.5833333333333,3,1.03425309229305
1991,"30",27.25,2.5,1.09174311926605
1991,"31",67.75,5.5,1.08118081180812
1991,"32",41,1,1.02439024390244
1991,"33",53.75,0,1
1991,"34",52,2,1.03846153846154
1991,"35",86.9166666666667,1.33333333333333,1.01534036433365
1992,"1",557.546428571429,54.7083333333333,1.09812336790231
1992,"2",412.133333333333,20.2055555555556,1.04902674431144
1992,"3",181.866666666667,11.6666666666667,1.0641495601173
1992,"4",19.0079365079365,0,1
1992,"5",14.8333333333333,0,1
1992,"6",19.8333333333333,0.5,1.02521008403361
1992,"7",1,0,1
1992,"8",22.25,0,1
1992,"9",51.6190476190476,2.91666666666667,1.0565036900369
1992,"10",164.802380952381,3.83333333333333,1.02326018174726
1992,"11",8.66666666666667,0.25,1.02884615384615
1992,"12",36,0,1
1992,"13",105.452380952381,2,1.01896590652518
1992,"14",197.883333333333,30.9277777777778,1.15629298969651
1992,"15",43.2857142857143,6.36666666666667,1.14708470847085
1992,"16",51.5746753246753,10.8214285714286,1.20982058545798
1992,"17",63.7527777777778,3.86666666666667,1.06065095202823
1992,"18",32.3333333333333,1.66666666666667,1.05154639175258
1992,"19",67.35,12.1666666666667,1.18064835436773
1992,"20",51.8333333333333,4.91666666666667,1.09485530546624
1992,"21",41.8833333333333,0.666666666666667,1.01591723040191
1992,"23",87.6666666666667,4.5,1.05133079847909
1992,"24",25.5666666666667,0,1
1992,"25",171.666666666667,8,1.04660194174757
1992,"26",120.009523809524,4.4,1.03666375684469
1992,"27",80.3333333333333,8,1.09958506224066
1992,"28",135.15,12.8333333333333,1.0949562214823
1992,"29",86.5,0.888888888888889,1.01027617212588
1992,"30",33.9166666666667,1,1.02948402948403
1992,"31",94.6666666666667,4.16666666666667,1.04401408450704
1992,"32",50.6666666666667,4,1.07894736842105
1992,"33",59.1666666666667,4.66666666666667,1.07887323943662
1992,"34",62.5833333333333,5.25,1.08388814913449
1992,"35",122.166666666667,2,1.01637107776262
1993,"1",564.225,49.7170634920635,1.08811566926681
1993,"2",369.416666666667,20.6511904761905,1.05590216235378
1993,"3",150.959523809524,10.35,1.06856142453827
1993,"4",20.7555555555556,0,1
1993,"5",15.4666666666667,1,1.06465517241379
1993,"6",23.45,0.166666666666667,1.00710732054016
1993,"8",13.3333333333333,2.25,1.16875
1993,"9",39.65,3.66666666666667,1.09247583018075
1993,"10",169.152777777778,3.35833333333333,1.01985384678545
1993,"11",8.5,1.5,1.17647058823529
1993,"12",37.8333333333333,0,1
1993,"13",113.228354978355,2.5,1.02207927511159
1993,"14",129.503846153846,18.8916666666667,1.14587726332254
1993,"15",41.3238095238095,3.85,1.09316662825536
1993,"16",78.3204517704518,9.51785714285714,1.12152454343283
1993,"17",53.3428571428571,7.7,1.14434922335297
1993,"18",32.4909090909091,0,1
1993,"19",75.7277777777778,10.0833333333333,1.13315237326682
1993,"20",35.3333333333333,1,1.02830188679245
1993,"21",34.55,2.25,1.06512301013025
1993,"22",1,0,1
1993,"23",83.0833333333333,5.83333333333333,1.07021063189569
1993,"24",21.75,0.5,1.02298850574713
1993,"25",132.330952380952,7.39285714285714,1.05586642436892
1993,"26",110.333333333333,6.56666666666667,1.0595166163142
1993,"27",66.3222222222222,1.45,1.02186295861953
1993,"28",156.385714285714,11.35,1.07257696172467
1993,"29",117.30119047619,0.875,1.00745942983569
1993,"30",38.9166666666667,0.916666666666667,1.02355460385439
1993,"31",67.1666666666667,6.33333333333333,1.09429280397022
1993,"32",49.5,3.5952380952381,1.07263107263107
1993,"33",56.6666666666667,1,1.01764705882353
1993,"34",60.85,3.5,1.05751848808546
1993,"35",103.642857142857,3,1.0289455547898
1994,"1",653.281349206349,62.3087301587302,1.09537809434546
1994,"2",399.123448773449,21.725,1.05443178061014
1994,"3",200.075,9.83333333333333,1.04914823607814
1994,"4",23.1984126984127,0,1
1994,"5",16.6,0,1
1994,"6",30.1166666666667,1.7,1.05644714997233
1994,"7",1,0,1
1994,"8",14.3809523809524,1.33333333333333,1.09271523178808
1994,"9",38.5666666666667,0.666666666666667,1.01728608470182
1994,"10",164.666666666667,2.16666666666667,1.01315789473684
1994,"11",13.0333333333333,0.5,1.0383631713555
1994,"12",45,0,1
1994,"13",98.1666666666667,3.5,1.03565365025467
1994,"14",155.296703296703,24.9666666666667,1.16076752523823
1994,"15",50.6071428571429,8.10833333333333,1.16022112444131
1994,"16",71.9166666666667,21.8396825396825,1.30368040611378
1994,"17",80.0476190476191,5.11666666666667,1.06392028554432
1994,"18",43.9333333333333,2.5,1.05690440060698
1994,"19",78.4833333333333,7.15,1.09110214482905
1994,"20",44,3.16666666666667,1.0719696969697
1994,"21",24.6666666666667,0,1
1994,"23",66.6880952380952,9.61666666666667,1.14420364882716
1994,"24",36.0166666666667,0.125,1.00347061545581
1994,"25",177.666666666667,11.4166666666667,1.06425891181989
1994,"26",92.05,4.7,1.05105920695274
1994,"27",73.9166666666667,3.08333333333333,1.04171364148816
1994,"28",114.983333333333,7.23333333333333,1.06290766777794
1994,"29",100.341666666667,2.79166666666667,1.02782160950087
1994,"30",46.25,4.5,1.0972972972973
1994,"31",78.6666666666667,5,1.0635593220339
1994,"32",51.6666666666667,2,1.03870967741935
1994,"33",63.6166666666667,4,1.06287660466335
1994,"34",59.2833333333333,3,1.05060444194546
1994,"35",112.166666666667,0.5,1.00445765230312
1995,"1",661.747924297924,60.1000915750916,1.09082021925321
1995,"2",447.164285714286,27.45,1.06138683449675
1995,"3",183.309523809524,13.0333333333333,1.0711001428757
1995,"4",13.5333333333333,0,1
1995,"5",21.8333333333333,2.5,1.11450381679389
1995,"6",24.8452380952381,0.333333333333333,1.0134163871586
1995,"7",4,0,1
1995,"8",17.9,0,1
1995,"9",40.4492424242424,2.78333333333333,1.06881051823273
1995,"10",168.442857142857,11.7,1.06945975744212
1995,"11",12.1602564102564,0.666666666666667,1.05482340537691
1995,"12",41.5666666666667,0,1
1995,"13",126.066666666667,3.25,1.02578001057641
1995,"14",126.234035409035,22.4913614163614,1.17817192759055
1995,"15",75.6051066580478,9.34295051353875,1.12357565416574
1995,"16",63.0794372294372,13.8511904761905,1.21958329187069
1995,"17",76.9084987809126,5.86666666666667,1.07628112314842
1995,"18",34.7333333333333,4.33333333333333,1.12476007677543
1995,"19",71.7666666666667,14.0833333333333,1.19623780771017
1995,"20",43.7833333333333,1.08333333333333,1.02474305291207
1995,"21",47.3690476190476,3.33333333333333,1.07036943955768
1995,"23",77.1761904761905,5.83333333333333,1.07558462392793
1995,"24",25.25,1,1.03960396039604
1995,"25",184.447619047619,11,1.05963752775339
1995,"26",111.946428571429,7.33333333333333,1.06550752379433
1995,"27",84.0833333333333,4.16666666666667,1.04955401387512
1995,"28",146.609523809524,3,1.0204625178641
1995,"29",84.8,2,1.02358490566038
1995,"30",55.8,8.28333333333333,1.1484468339307
1995,"31",67.5,7.83333333333333,1.11604938271605
1995,"32",61.5595238095238,3.95,1.06416553858055
1995,"33",63.5333333333333,1,1.01573976915005
1995,"34",51.3928571428571,1.33333333333333,1.0259439425527
1995,"35",112.75,1.66666666666667,1.01478196600148
1996,"1",641.413744588745,74.1435897435897,1.11559401457967
1996,"2",417.166666666667,25.4166666666667,1.06092688773472
1996,"3",187.219047619048,11.5,1.06142537389358
1996,"4",31.275,0.2,1.00639488409273
1996,"5",10.5,0,1
1996,"6",48.2,1,1.0207468879668
1996,"7",0.611111111111111,0,1
1996,"8",14.6666666666667,6.66666666666667,1.45454545454545
1996,"9",50.3651515151515,1.08333333333333,1.02150958154087
1996,"10",164.174603174603,21.8452380952381,1.13306100744465
1996,"11",10.45,1.1,1.10526315789474
1996,"12",38.8333333333333,3,1.07725321888412
1996,"13",126.32619047619,4,1.03166405940781
1996,"14",201.552770840271,28.7555555555556,1.14267010786145
1996,"15",58.1064935064935,8.525,1.14671337892808
1996,"16",81.1424603174603,15.3873015873016,1.18963316526391
1996,"17",75.4154344193818,9.98333333333333,1.1323778535547
1996,"18",63.4857142857143,3.42857142857143,1.05400540054005
1996,"19",71.5873015873016,9.46666666666667,1.13223946784922
1996,"20",59.95,3.33333333333333,1.05560189046428
1996,"21",39.2738095238095,3.08333333333333,1.07850863898151
1996,"22",1,0,1
1996,"23",90.7928571428571,7.08333333333333,1.07801641622741
1996,"24",23.15,3.83333333333333,1.16558675305976
1996,"25",151.433333333333,9.80952380952381,1.06477783717493
1996,"26",111.997619047619,8.33333333333333,1.07440634367227
1996,"27",61.9166666666667,6.41666666666667,1.10363391655451
1996,"28",121.15,8.25,1.06809739991746
1996,"29",107.333333333333,2.83333333333333,1.02639751552795
1996,"30",46.35,5.41666666666667,1.11686443725279
1996,"31",60.0952380952381,11.2196078431373,1.18669711941829
1996,"32",47.5,5,1.10526315789474
1996,"33",62.1761904761905,4.83333333333333,1.07773608026346
1996,"34",61.6666666666667,2.16666666666667,1.03513513513513
1996,"35",123.416666666667,0.25,1.00202565833896
1997,"1",774.153571428571,70.7416666666667,1.09137937132567
1997,"2",486.541666666667,38.1361111111111,1.07838200451029
1997,"3",239.92619047619,10.5,1.04376345900029
1997,"4",25.7333333333333,1.5,1.05829015544041
1997,"5",19.0833333333333,0,1
1997,"6",43.147619047619,1.33333333333333,1.03090166648273
1997,"7",1.5,0,1
1997,"8",37.65,0,1
1997,"9",62.852380952381,4.78333333333333,1.07610425032199
1997,"10",223.875,15.3333333333333,1.06849060115392
1997,"11",15.2,0.666666666666667,1.04385964912281
1997,"12",38.75,2,1.05161290322581
1997,"13",173.481818181818,11.25,1.06484829429335
1997,"14",157.834523809524,25.1642857142857,1.15943460978572
1997,"15",71.45,5.25238095238095,1.07351127994935
1997,"16",82.1313492063492,21.0369047619048,1.25613733324959
1997,"17",58.377380952381,7.25,1.12419193670086
1997,"18",48.3345238095238,1.65,1.03413709021945
1997,"19",98.0055555555556,6.86904761904762,1.07008834938091
1997,"20",67.4166666666667,3.33333333333333,1.04944375772559
1997,"21",50.4642857142857,6.83333333333333,1.13540929464496
1997,"23",71.25,4.7,1.0659649122807
1997,"24",35.9166666666667,0.2,1.00556844547564
1997,"25",176.666666666667,10.6666666666667,1.06037735849057
1997,"26",146.830952380952,9.33333333333333,1.06356516239926
1997,"27",88.6,12.3666666666667,1.13957863054929
1997,"28",167.883333333333,10.5595238095238,1.06289798754804
1997,"29",106.8,7.59090909090909,1.0710759278175
1997,"30",70.3444444444444,6.66666666666667,1.09477175801611
1997,"31",94.6166666666667,11.5,1.12154306852211
1997,"32",58.4166666666667,2.5,1.04279600570613
1997,"33",87.6666666666667,1.5,1.0171102661597
1997,"34",66.4333333333333,1,1.01505268439538
1997,"35",131.259523809524,10,1.07618494803098
1998,"1",722.113644688645,61.7764652014652,1.08554950547722
1998,"2",448.03373015873,46.7414835164835,1.10432581381746
1998,"3",246.214285714286,13.1166666666667,1.05327337781646
1998,"4",44.2809523809524,0.285714285714286,1.00645230669965
1998,"5",19.6428571428571,0,1
1998,"6",68.6845238095238,2,1.02911864113008
1998,"7",7.33333333333333,0.666666666666667,1.09090909090909
1998,"8",45.3531746031746,0.285714285714286,1.00629976375886
1998,"9",87.2630952380952,1.95,1.02234621628627
1998,"10",217.766666666667,12.7285714285714,1.05845050403446
1998,"11",10.7261904761905,0,1
1998,"12",38.3333333333333,2.5,1.06521739130435
1998,"13",184.725974025974,5.41666666666667,1.02932271271123
1998,"14",184.329615705932,27.5539682539683,1.14948204686721
1998,"15",70.8762987012987,3.4547619047619,1.04874354287773
1998,"16",87.3990231990232,24.1928571428571,1.27680923947818
1998,"17",61.4571428571429,4.53571428571429,1.07380288238029
1998,"18",48.6166666666667,1.25,1.0257113472746
1998,"19",81.8833333333333,12.9166666666667,1.15774475880318
1998,"20",77.9333333333333,1.33333333333333,1.01710863986313
1998,"21",54.4166666666667,3.41666666666667,1.06278713629403
1998,"23",114.378571428571,5.7,1.04983450946106
1998,"24",23.7777777777778,0.5,1.02102803738318
1998,"25",184.408333333333,9.66666666666667,1.05241990148674
1998,"26",130.6,9.33333333333333,1.07146503318019
1998,"27",108.571825396825,19.6146825396825,1.18066088939733
1998,"28",144.391666666667,8.16666666666667,1.05655912737346
1998,"29",103.183333333333,5.18315018315018,1.05023243595364
1998,"30",71.5111111111111,8.06666666666667,1.11280298321939
1998,"31",104.05,3.41666666666667,1.03283677719045
1998,"32",75.7738095238095,5.01190476190476,1.06614296936371
1998,"33",99.4166666666667,8,1.08046940486169
1998,"34",75.5833333333333,4,1.0529217199559
1998,"35",146.44126984127,1.22222222222222,1.00834615968263
1999,"1",768.272927072927,75.5626984126984,1.09835397779873
1999,"2",463.628571428571,39.2595238095238,1.08467882746862
1999,"3",216.072294372294,15.9833333333333,1.0739721553833
1999,"4",69.4622180451128,0,1
1999,"5",20.9611111111111,0,1
1999,"6",103.007142857143,1.6,1.01553290340476
1999,"7",13.8333333333333,0,1
1999,"8",34.15,0.666666666666667,1.01952171791118
1999,"9",83.2142857142857,3.88333333333333,1.04666666666667
1999,"10",253.292857142857,13.6666666666667,1.0539559892088
1999,"11",21.9607142857143,0,1
1999,"12",58.9777777777778,2,1.03391107761869
1999,"13",203.397843822844,4.33333333333333,1.0213047161754
1999,"14",159.047161172161,29.6785714285714,1.18660233360874
1999,"15",92.0420995670996,5.71904761904762,1.06213512779419
1999,"16",132.505891330891,28.6753968253968,1.21640846710573
1999,"17",55.1008658008658,7.05833333333333,1.12809841062828
1999,"18",65.6678571428571,3.81666666666667,1.05812077373507
1999,"19",92.7222222222222,17.5769841269841,1.18956603612086
1999,"20",66.1333333333333,4.3,1.06502016129032
1999,"21",63.7107142857143,4.19285714285714,1.06581086383766
1999,"23",95.4761904761905,6.16666666666667,1.0645885286783
1999,"24",32.75,0,1
1999,"25",209.25,5.83333333333333,1.0278773397053
1999,"26",162.766666666667,11.8166666666667,1.07259881220561
1999,"27",68.6909090909091,22.1,1.32173107464267
1999,"28",129.833333333333,4.41666666666667,1.03401797175866
1999,"29",94.2976190476191,8.82142857142857,1.09354879434415
1999,"30",31.7666666666667,10.65,1.33525708289612
1999,"31",88.1666666666667,9.33333333333333,1.10586011342155
1999,"32",71.0333333333333,5,1.07038948850305
1999,"33",97.6111111111111,8,1.0819578827547
1999,"34",55.6722222222222,2,1.0359245584273
1999,"35",148.133333333333,5,1.03375337533753
2000,"1",832.590444277944,86.0277777777778,1.10332544454361
2000,"2",545.090909090909,42.677380952381,1.07829406112011
2000,"3",221.261904761905,13.8333333333333,1.06252017647692
2000,"4",71.2095238095238,1.5,1.02106459810084
2000,"5",25.5059523809524,0.666666666666667,1.02613768961494
2000,"6",118.878968253968,3.61111111111111,1.03037636651924
2000,"7",32.0833333333333,1.33333333333333,1.04155844155844
2000,"8",55.9071428571429,2,1.03577360419062
2000,"9",99.8845238095238,3.5,1.03504046339225
2000,"10",305.265873015873,13.3547619047619,1.04374796885359
2000,"11",10.1583333333333,0.892857142857143,1.08789405836165
