"p_year","tech_field","Swiss_based","commuters","share","tech_name"
2013,"3",225.671428571429,21.0714285714286,1.09337215927075,"Telecommunications"
2004,"3",207,8.41666666666667,1.04066022544283,"Telecommunications"
1991,"3",129.366666666667,5.25,1.04058232414326,"Telecommunications"
2011,"3",234.095238095238,15.95,1.0681346623271,"Telecommunications"
1997,"3",241.059523809524,10.3333333333333,1.0428663143859,"Telecommunications"
1996,"3",190.778571428571,11,1.05765846718335,"Telecommunications"
1992,"3",180.066666666667,9.33333333333333,1.05183265457238,"Telecommunications"
2002,"3",170.716666666667,9.36666666666667,1.05486673826028,"Telecommunications"
1994,"3",201.825,12.3333333333333,1.06110904661629,"Telecommunications"
2006,"3",187.754761904762,8.58333333333333,1.04571566252837,"Telecommunications"
1990,"3",177.716666666667,2.16666666666667,1.01219169089374,"Telecommunications"
2007,"3",186.116666666667,10.3833333333333,1.05578937942151,"Telecommunications"
2001,"3",202.766666666667,11.2333333333333,1.05540029590662,"Telecommunications"
1990,"30",29.8333333333333,3.66666666666667,1.12290502793296,"Thermal processes and apparatus"
2016,"30",45.5809523809524,5.9,1.12944003343084,"Thermal processes and apparatus"
2011,"30",60.875,2.75,1.04517453798768,"Thermal processes and apparatus"
1999,"30",31.0166666666667,10.4,1.33530360021494,"Thermal processes and apparatus"
2008,"30",73.45,5.75,1.0782845473111,"Thermal processes and apparatus"
2010,"30",90.0952380952381,4,1.04439746300211,"Thermal processes and apparatus"
2014,"30",45.6142857142857,7.81666666666667,1.17136444305251,"Thermal processes and apparatus"
2012,"30",79.6935897435897,2.68333333333333,1.03367062949438,"Thermal processes and apparatus"
1994,"30",46.25,4.5,1.0972972972973,"Thermal processes and apparatus"
2009,"30",57.5809523809524,7.28571428571429,1.12652993714853,"Thermal processes and apparatus"
2002,"30",51.75,2.33333333333333,1.0450885668277,"Thermal processes and apparatus"
2004,"30",65.8333333333333,8.08333333333333,1.12278481012658,"Thermal processes and apparatus"
2007,"30",53.75,3.66666666666667,1.06821705426357,"Thermal processes and apparatus"
2018,"30",3.83333333333333,0.5,1.1304347826087,"Thermal processes and apparatus"
2006,"30",49.8583333333333,1.25,1.02507103459803,"Thermal processes and apparatus"
2001,"30",40.7,7,1.17199017199017,"Thermal processes and apparatus"
1997,"30",70.3444444444444,6.66666666666667,1.09477175801611,"Thermal processes and apparatus"
2003,"30",35.7166666666667,4.65,1.13019132057863,"Thermal processes and apparatus"
2015,"30",63.45,6.1,1.09613869188337,"Thermal processes and apparatus"
1991,"30",27.25,2.5,1.09174311926605,"Thermal processes and apparatus"
2005,"30",46.2666666666667,5.66666666666667,1.12247838616715,"Thermal processes and apparatus"
2000,"30",56.0833333333333,6,1.10698365527489,"Thermal processes and apparatus"
2017,"30",38.25,4.41666666666667,1.11546840958606,"Thermal processes and apparatus"
1995,"30",55.8,9.78333333333333,1.17532855436081,"Thermal processes and apparatus"
1996,"30",47.85,5.41666666666667,1.11320097526994,"Thermal processes and apparatus"
2013,"30",57.181684981685,14.5952380952381,1.25524323216276,"Thermal processes and apparatus"
1992,"30",33.9166666666667,1,1.02948402948403,"Thermal processes and apparatus"
1998,"30",71.5111111111111,8.06666666666667,1.11280298321939,"Thermal processes and apparatus"
1993,"30",38.9166666666667,0.916666666666667,1.02355460385439,"Thermal processes and apparatus"
2004,"31",94.45,5.25,1.05558496559026,"Mechanical elements"
2009,"31",86.7952380952381,13.5,1.15553848686015,"Mechanical elements"
2008,"31",122.611111111111,8.21666666666667,1.06701404621658,"Mechanical elements"
1990,"31",94,0,1,"Mechanical elements"
1994,"31",79.6666666666667,5.5,1.06903765690377,"Mechanical elements"
2010,"31",102.616666666667,9.25,1.09014130258243,"Mechanical elements"
1991,"31",68.75,3.5,1.05090909090909,"Mechanical elements"
2017,"31",77.5119047619048,9.58333333333333,1.12363692213178,"Mechanical elements"
2002,"31",76.0526315789474,6,1.07889273356401,"Mechanical elements"
2016,"31",73.0222222222222,14.5166666666667,1.19879793061473,"Mechanical elements"
2014,"31",122.85,13.25,1.10785510785511,"Mechanical elements"
2018,"31",1.16666666666667,0.833333333333333,1.71428571428571,"Mechanical elements"
2006,"31",96.1583333333333,6.16666666666667,1.06413034058411,"Mechanical elements"
1995,"31",66.5,6.33333333333333,1.0952380952381,"Mechanical elements"
2013,"31",102.314285714286,18.9761904761905,1.18546960811691,"Mechanical elements"
1996,"31",62.4285714285714,9.53333333333333,1.15270785659802,"Mechanical elements"
2003,"31",83.25,6.5,1.07807807807808,"Mechanical elements"
1992,"31",90.6666666666667,2.33333333333333,1.02573529411765,"Mechanical elements"
1998,"31",104.883333333333,3.41666666666667,1.03257587795964,"Mechanical elements"
2012,"31",91.681746031746,12,1.13088755962223,"Mechanical elements"
2007,"31",86.25,6.96666666666667,1.0807729468599,"Mechanical elements"
2000,"31",79.5833333333333,5.5,1.06910994764398,"Mechanical elements"
2011,"31",117.425,18.45,1.15712156695763,"Mechanical elements"
1997,"31",92.6166666666667,12.3333333333333,1.13316537700198,"Mechanical elements"
2015,"31",98.3634920634921,13.0833333333333,1.1330100534138,"Mechanical elements"
2005,"31",90.5166666666667,6.91666666666667,1.07641318357577,"Mechanical elements"
1993,"31",65.1666666666667,5.33333333333333,1.08184143222506,"Mechanical elements"
2001,"31",91.0833333333333,4.7,1.0516010978957,"Mechanical elements"
1999,"31",88.4,7.33333333333333,1.08295625942685,"Mechanical elements"
1997,"32",58.4166666666667,1.83333333333333,1.03138373751783,"Transport"
2009,"32",96.9214285714286,6,1.06190581472474,"Transport"
2005,"32",81.1083333333333,8.33333333333333,1.10274324463167,"Transport"
2008,"32",79.0666666666667,4.83333333333333,1.06112984822934,"Transport"
1991,"32",41,1,1.02439024390244,"Transport"
2002,"32",62.4166666666667,4,1.06408544726302,"Transport"
2017,"32",47.5611111111111,8,1.1682046489896,"Transport"
2004,"32",62.2738095238095,8.14285714285714,1.13075893710572,"Transport"
2013,"32",106.742857142857,11.1428571428571,1.10438972162741,"Transport"
1996,"32",47.5,6,1.12631578947368,"Transport"
1992,"32",50.6666666666667,4,1.07894736842105,"Transport"
1994,"32",51.6666666666667,5.16666666666667,1.1,"Transport"
2016,"32",87.4833333333333,7.83333333333333,1.08954086492665,"Transport"
2001,"32",54.8333333333333,3.33333333333333,1.06079027355623,"Transport"
2011,"32",82.3285714285714,11.75,1.14272080513621,"Transport"
2010,"32",83.6428571428571,12.4166666666667,1.14844861941361,"Transport"
1995,"32",62.3095238095238,5.05714285714286,1.08116163546045,"Transport"
2007,"32",102.196825396825,3.75,1.03669389910537,"Transport"
1993,"32",49.5,3.66666666666667,1.07407407407407,"Transport"
2000,"32",66.55,4.75,1.07137490608565,"Transport"
1990,"32",46.2666666666667,0.5,1.01080691642651,"Transport"
2006,"32",73.7289682539682,7.91666666666667,1.10737525363703,"Transport"
2018,"32",1.36666666666667,0,1,"Transport"
2014,"32",108.473290598291,16.1666666666667,1.14903822477864,"Transport"
2003,"32",62.1190476190476,4.5,1.07244154848601,"Transport"
1999,"32",71.0333333333333,5,1.07038948850305,"Transport"
1998,"32",75.7738095238095,5.01190476190476,1.06614296936371,"Transport"
2012,"32",89.7678571428571,7.66666666666667,1.08540547709038,"Transport"
2015,"32",104.635714285714,9.33333333333333,1.08919835256104,"Transport"
2017,"33",58.0166666666667,2.83333333333333,1.04883654122379,"Furniture, games"
2016,"33",112.357142857143,8.60833333333333,1.07661580843399,"Furniture, games"
2008,"33",113.25,11.25,1.09933774834437,"Furniture, games"
2004,"33",92.6777777777778,4.03333333333333,1.0435199616353,"Furniture, games"
1998,"33",98.4166666666667,8,1.08128704487722,"Furniture, games"
2007,"33",130.224494949495,4.83333333333333,1.03711539319241,"Furniture, games"
1997,"33",90.6666666666667,1.5,1.01654411764706,"Furniture, games"
1993,"33",55.6666666666667,1,1.01796407185629,"Furniture, games"
2002,"33",70.8928571428571,5,1.07052896725441,"Furniture, games"
1992,"33",61.1666666666667,4.66666666666667,1.07629427792916,"Furniture, games"
1990,"33",57.3333333333333,0.5,1.00872093023256,"Furniture, games"
2018,"33",2,0,1,"Furniture, games"
2011,"33",155.92380952381,8.28571428571429,1.05313950647447,"Furniture, games"
2003,"33",81.35,7.7,1.09465273509527,"Furniture, games"
2005,"33",98.8166666666667,7.75,1.07842806544105,"Furniture, games"
2006,"33",145.555555555556,7,1.04809160305344,"Furniture, games"
2015,"33",158.946031746032,12.6944444444444,1.07986638172086,"Furniture, games"
1995,"33",63.5333333333333,1,1.01573976915005,"Furniture, games"
2010,"33",158.219047619048,11.1285714285714,1.0703364834768,"Furniture, games"
2012,"33",157.697619047619,5.6,1.03551099904881,"Furniture, games"
2001,"33",93.3333333333333,0,1,"Furniture, games"
1999,"33",95.7777777777778,8,1.08352668213457,"Furniture, games"
2009,"33",137.55,7.525,1.05470737913486,"Furniture, games"
1994,"33",62.8666666666667,4,1.06362672322375,"Furniture, games"
2014,"33",184.709920634921,18.5555555555556,1.10045781781386,"Furniture, games"
1991,"33",54.75,0,1,"Furniture, games"
1996,"33",61.9261904761905,4.33333333333333,1.06997577761544,"Furniture, games"
2013,"33",114.566666666667,5.06666666666667,1.04422461448938,"Furniture, games"
2000,"33",106.083333333333,6,1.05655930871956,"Furniture, games"
2002,"34",73.9,1.5,1.02029769959405,"Other consumer goods"
2016,"34",138.904365079365,3.33333333333333,1.02399732601224,"Other consumer goods"
1995,"34",51.3928571428571,1.33333333333333,1.0259439425527,"Other consumer goods"
1998,"34",75.5833333333333,4.66666666666667,1.06174200661522,"Other consumer goods"
2007,"34",75.2416666666667,5.5,1.0730977959907,"Other consumer goods"
1997,"34",65.4333333333333,1,1.01528273051452,"Other consumer goods"
2004,"34",86.0650793650794,2.33333333333333,1.02711126685233,"Other consumer goods"
2017,"34",36.3833333333333,1.83333333333333,1.05038937242327,"Other consumer goods"
1994,"34",59.2833333333333,3,1.05060444194546,"Other consumer goods"
2001,"34",73.5166666666667,2.16666666666667,1.02947177510769,"Other consumer goods"
2006,"34",85.175,7.91666666666667,1.09294589570492,"Other consumer goods"
1996,"34",61.6666666666667,2.16666666666667,1.03513513513513,"Other consumer goods"
2003,"34",86.8742424242424,1.25,1.01438861468162,"Other consumer goods"
2013,"34",170.652380952381,6.97619047619048,1.04087953790775,"Other consumer goods"
2015,"34",200.349242424242,2.26666666666667,1.0113135774273,"Other consumer goods"
2010,"34",102.183333333333,8.5,1.0831838199315,"Other consumer goods"
2005,"34",111.883333333333,1.66666666666667,1.01489646953672,"Other consumer goods"
2009,"34",88,4.53333333333333,1.05151515151515,"Other consumer goods"
2012,"34",157.069047619048,4.33333333333333,1.02758871591202,"Other consumer goods"
2018,"34",1.75,0,1,"Other consumer goods"
2014,"34",194.565476190476,2.58333333333333,1.01327744975067,"Other consumer goods"
1991,"34",52,1,1.01923076923077,"Other consumer goods"
1992,"34",64.5833333333333,5.25,1.08129032258065,"Other consumer goods"
1990,"34",57.3333333333333,0,1,"Other consumer goods"
2011,"34",145.907142857143,10.9166666666667,1.07481927514238,"Other consumer goods"
2008,"34",77.1166666666667,6.33333333333333,1.08212664793603,"Other consumer goods"
1993,"34",60.85,4,1.06573541495481,"Other consumer goods"
2000,"34",76.875,4.66666666666667,1.06070460704607,"Other consumer goods"
1999,"34",54.6722222222222,1,1.01829082410324,"Other consumer goods"
2017,"35",89.8785714285714,3.75,1.0417229595486,"Civil engineering"
2013,"35",149.65,5,1.03341129301704,"Civil engineering"
1998,"35",147.44126984127,1.22222222222222,1.00828955301008,"Civil engineering"
2007,"35",116.648412698413,4.5,1.03857746450125,"Civil engineering"
2000,"35",131.059523809524,5.5,1.04196566445635,"Civil engineering"
1991,"35",86.9166666666667,1.33333333333333,1.01534036433365,"Civil engineering"
2004,"35",129.49358974359,1.5,1.01158358497104,"Civil engineering"
2016,"35",139.278571428571,4.91666666666667,1.03530095560456,"Civil engineering"
2018,"35",6,0,1,"Civil engineering"
2006,"35",133.433333333333,6.33333333333333,1.04746440169873,"Civil engineering"
2003,"35",130.5,5.33333333333333,1.04086845466156,"Civil engineering"
2008,"35",116.433333333333,1.25,1.01073575722874,"Civil engineering"
1994,"35",112.166666666667,0.5,1.00445765230312,"Civil engineering"
2010,"35",145.033333333333,5.41666666666667,1.03734773615261,"Civil engineering"
2005,"35",140.238095238095,3.91666666666667,1.02792869269949,"Civil engineering"
2002,"35",114.083333333333,2.5,1.02191380569759,"Civil engineering"
1993,"35",103.642857142857,3,1.0289455547898,"Civil engineering"
2001,"35",109.5,5,1.04566210045662,"Civil engineering"
1990,"35",107.5,11.5,1.10697674418605,"Civil engineering"
2009,"35",145.671428571429,4.7,1.03226439148769,"Civil engineering"
1995,"35",112.75,1.66666666666667,1.01478196600148,"Civil engineering"
2012,"35",126.65,7.5,1.05921831819976,"Civil engineering"
2015,"35",143.911111111111,7.5,1.05211550339716,"Civil engineering"
1996,"35",123.416666666667,0.25,1.00202565833896,"Civil engineering"
1999,"35",147.133333333333,5,1.03398278205709,"Civil engineering"
1997,"35",131.259523809524,10.5,1.07999419543253,"Civil engineering"
1992,"35",122.166666666667,2,1.01637107776262,"Civil engineering"
2014,"35",99.2833333333333,5,1.05036091992614,"Civil engineering"
2011,"35",145.333333333333,5.16666666666667,1.0355504587156,"Civil engineering"
2015,"4",134.446428571429,8.81666666666667,1.0655775446053,"Digital communication"
1996,"4",33.275,0.2,1.00601051840721,"Digital communication"
1997,"4",27.65,1.5,1.05424954792043,"Digital communication"
1998,"4",48.2809523809524,0.285714285714286,1.0059177433672,"Digital communication"
1995,"4",13.5333333333333,0,1,"Digital communication"
2018,"4",5.41666666666667,0,1,"Digital communication"
2008,"4",54.6198412698413,6.66666666666667,1.12205576786155,"Digital communication"
2003,"4",87.8301046176046,0.5,1.00569280888571,"Digital communication"
2017,"4",79.9785714285714,4.03333333333333,1.05043017474919,"Digital communication"
2007,"4",66.0595238095238,2.5,1.0378446566949,"Digital communication"
2009,"4",67.2345238095238,2.96666666666667,1.04412415673637,"Digital communication"
2013,"4",171.615836940837,4.56904761904762,1.02662369452898,"Digital communication"
2006,"4",67.9738095238095,1.5,1.02206732284844,"Digital communication"
1993,"4",20.7555555555556,0,1,"Digital communication"
1994,"4",23.1984126984127,0,1,"Digital communication"
2000,"4",75.89329004329,1.5,1.01976459314314,"Digital communication"
2005,"4",63.4416666666667,1.5,1.02364376724025,"Digital communication"
2016,"4",126.415873015873,3.42619047619048,1.02710253383893,"Digital communication"
2002,"4",76.9035714285714,1,1.01300329726466,"Digital communication"
2014,"4",146.593398268398,2.33333333333333,1.01591704238319,"Digital communication"
1990,"4",12,0,1,"Digital communication"
1991,"4",24.3,0,1,"Digital communication"
2012,"4",128.121305418719,15.75,1.12293037405861,"Digital communication"
1992,"4",19.0079365079365,0,1,"Digital communication"
1999,"4",76.6884085213033,0,1,"Digital communication"
2011,"4",93.1630952380952,11.1833333333333,1.12004037977433,"Digital communication"
2004,"4",77.5,1,1.01290322580645,"Digital communication"
2001,"4",80.6507936507936,3.83333333333333,1.04753001377682,"Digital communication"
2010,"4",77.8772727272727,2.25,1.02889161267729,"Digital communication"
2003,"5",38,0,1,"Basic communication processes"
2015,"5",38.3666666666667,0.333333333333333,1.00868809730669,"Basic communication processes"
1995,"5",22.8333333333333,2.5,1.10948905109489,"Basic communication processes"
2008,"5",48.0857142857143,2.83333333333333,1.05892255892256,"Basic communication processes"
1996,"5",12.5,0,1,"Basic communication processes"
1994,"5",16.6,0,1,"Basic communication processes"
2006,"5",33.2666666666667,2.5,1.0751503006012,"Basic communication processes"
2014,"5",32.75,1,1.03053435114504,"Basic communication processes"
2013,"5",47.9357142857143,2.5,1.05215318134406,"Basic communication processes"
1992,"5",13.3333333333333,0,1,"Basic communication processes"
2000,"5",25.8392857142857,0.666666666666667,1.02580050679567,"Basic communication processes"
2002,"5",18.4880952380952,0,1,"Basic communication processes"
2007,"5",48.7880952380952,0.5,1.01024840173735,"Basic communication processes"
2010,"5",37.0722222222222,7.83333333333333,1.21129926569759,"Basic communication processes"
2009,"5",58.4083333333333,10,1.17120844628335,"Basic communication processes"
2012,"5",52.3666666666667,10.3333333333333,1.1973265436028,"Basic communication processes"
1993,"5",15.4666666666667,1,1.06465517241379,"Basic communication processes"
1990,"5",18.6666666666667,0,1,"Basic communication processes"
2011,"5",51.8928571428571,11,1.21197522367515,"Basic communication processes"
2005,"5",50.35,2,1.03972194637537,"Basic communication processes"
2016,"5",32.2809523809524,1.2,1.03717362442838,"Basic communication processes"
2017,"5",25.2833333333333,1,1.03955174686882,"Basic communication processes"
2001,"5",49.6214285714286,1.5,1.03022887577372,"Basic communication processes"
1991,"5",13.8333333333333,0,1,"Basic communication processes"
1999,"5",20.9611111111111,0,1,"Basic communication processes"
2004,"5",26.2666666666667,0,1,"Basic communication processes"
1997,"5",17.0833333333333,0,1,"Basic communication processes"
1998,"5",19.6428571428571,0,1,"Basic communication processes"
1994,"6",30.1166666666667,1.7,1.05644714997233,"Computer technology"
2008,"6",219.700396825397,4.28333333333333,1.01949624759548,"Computer technology"
1996,"6",48.45,1,1.02063983488132,"Computer technology"
2007,"6",179.658152958153,8.95,1.04981683187005,"Computer technology"
2006,"6",163.904112554113,6.66666666666667,1.04067418786985,"Computer technology"
2002,"6",126.859523809524,3.71666666666667,1.02929749817008,"Computer technology"
2015,"6",249.560317460317,7.8,1.03125496905669,"Computer technology"
1990,"6",15.8333333333333,0,1,"Computer technology"
2013,"6",280.828113553114,8.63376623376623,1.03074395267813,"Computer technology"
1999,"6",107.72380952381,1.6,1.01485279816108,"Computer technology"
2017,"6",104.106782106782,5.44166666666667,1.0522700496216,"Computer technology"
2003,"6",111.773062558357,4.33333333333333,1.03876903105407,"Computer technology"
2010,"6",198.92702020202,10.9333333333333,1.05496152972196,"Computer technology"
2009,"6",170.744444444444,8.48333333333333,1.04968438862498,"Computer technology"
2012,"6",275.286435786436,10.2761904761905,1.03732908396606,"Computer technology"
1998,"6",74.9964285714286,2,1.02666793656841,"Computer technology"
1993,"6",23.45,0,1,"Computer technology"
1992,"6",19.8333333333333,0,1,"Computer technology"
2000,"6",128.762301587302,3.52777777777778,1.02739759801036,"Computer technology"
2018,"6",9.66666666666667,0,1,"Computer technology"
2001,"6",117.097366522367,6.33333333333333,1.05408604413084,"Computer technology"
2016,"6",206.85231990232,7.53988095238095,1.03645055059543,"Computer technology"
1995,"6",24.8452380952381,0.333333333333333,1.0134163871586,"Computer technology"
1991,"6",20.6333333333333,0,1,"Computer technology"
1997,"6",46.8142857142857,0.5,1.01068050045774,"Computer technology"
2011,"6",218.737118437118,9.74285714285714,1.04454139842597,"Computer technology"
2014,"6",270.123015873016,4.41071428571429,1.01632853931924,"Computer technology"
2005,"6",202.194298245614,8.31904761904762,1.04114382893697,"Computer technology"
2019,"6",1.25,0,1,"Computer technology"
2004,"6",167.620197044335,4.08333333333333,1.02436062840478,"Computer technology"
2008,"7",23.6761904761905,3.75,1.15838696701529,"IT methods for management"
1996,"7",1.11111111111111,0,1,"IT methods for management"
1994,"7",1,0,1,"IT methods for management"
2017,"7",24.6166666666667,0,1,"IT methods for management"
2001,"7",27.3333333333333,0.333333333333333,1.01219512195122,"IT methods for management"
2006,"7",26.1666666666667,1,1.03821656050955,"IT methods for management"
2012,"7",37.6166666666667,1.5,1.03987594151529,"IT methods for management"
2011,"7",31.4737484737485,1.2,1.03812701245296,"IT methods for management"
2013,"7",34.9166666666667,0.392857142857143,1.01125127855438,"IT methods for management"
1992,"7",1,0,1,"IT methods for management"
1990,"7",0.333333333333333,0,1,"IT methods for management"
2005,"7",28.1366666666667,1.16666666666667,1.04146428148324,"IT methods for management"
1998,"7",7.83333333333333,0.666666666666667,1.08510638297872,"IT methods for management"
2003,"7",26.0373015873016,0.75,1.02880482823788,"IT methods for management"
1995,"7",4,0,1,"IT methods for management"
2009,"7",18.7416666666667,0.666666666666667,1.03557136505113,"IT methods for management"
2010,"7",20.4166666666667,0.333333333333333,1.01632653061224,"IT methods for management"
2007,"7",17.9166666666667,0.933333333333333,1.05209302325581,"IT methods for management"
2018,"7",0.5,0,1,"IT methods for management"
1999,"7",14.8333333333333,0,1,"IT methods for management"
2014,"7",35.2777777777778,1,1.02834645669291,"IT methods for management"
2016,"7",32.4690476190476,0,1,"IT methods for management"
2015,"7",26.2,0.75,1.02862595419847,"IT methods for management"
2004,"7",21.5166666666667,0,1,"IT methods for management"
2002,"7",20.7936507936508,1.25,1.06011450381679,"IT methods for management"
2000,"7",35.5602564102564,0.333333333333333,1.00937376068068,"IT methods for management"
1997,"7",1.5,0,1,"IT methods for management"
2008,"8",88.138961038961,3.64285714285714,1.04133083825718,"Semiconductors"
2015,"8",86.2123655913979,0.25,1.00289981603318,"Semiconductors"
2013,"8",83.8822316572317,0,1,"Semiconductors"
2001,"8",73.4121794871795,3.70833333333333,1.05051387057622,"Semiconductors"
2017,"8",27.6738095238095,1.91666666666667,1.06925922739396,"Semiconductors"
1992,"8",22.375,0,1,"Semiconductors"
1991,"8",25.25,0,1,"Semiconductors"
2011,"8",89.8444444444444,3.5,1.03895622062825,"Semiconductors"
1994,"8",14.3809523809524,1.33333333333333,1.09271523178808,"Semiconductors"
1996,"8",15.6666666666667,7.16666666666667,1.45744680851064,"Semiconductors"
2006,"8",55.0111471861472,3.16666666666667,1.05756409070968,"Semiconductors"
2005,"8",63.1511904761905,3.65,1.05779780194921,"Semiconductors"
1998,"8",46.6865079365079,0.285714285714286,1.00611984700382,"Semiconductors"
2000,"8",54.3738095238095,2,1.03678241450278,"Semiconductors"
2012,"8",89.5929653679654,0.8,1.00892927247931,"Semiconductors"
1995,"8",18.9,0,1,"Semiconductors"
2009,"8",92.3212454212454,2.93571428571429,1.03179890254209,"Semiconductors"
2016,"8",89.9285714285714,3.1,1.03447180301827,"Semiconductors"
2018,"8",4.84444444444444,1,1.20642201834862,"Semiconductors"
1990,"8",10,1,1.1,"Semiconductors"
2004,"8",51.8,1.53333333333333,1.02960102960103,"Semiconductors"
2014,"8",81.1325396825397,1.8,1.02218591957115,"Semiconductors"
2002,"8",54.5432234432234,2.33333333333333,1.04277952761194,"Semiconductors"
2007,"8",57.7227272727273,2,1.03464839751162,"Semiconductors"
2010,"8",67.8248556998557,6.95555555555556,1.1025517191859,"Semiconductors"
2003,"8",40.8666666666667,3.66666666666667,1.08972267536705,"Semiconductors"
1997,"8",36.65,0,1,"Semiconductors"
1993,"8",13.3333333333333,2.25,1.16875,"Semiconductors"
1999,"8",35.35,0.666666666666667,1.01885902876002,"Semiconductors"
2008,"9",64.115873015873,1.95,1.03041368553957,"Optics"
2006,"9",68.029797979798,3.03333333333333,1.04458830429328,"Optics"
2012,"9",91.6280322017164,3.66666666666667,1.04001686578398,"Optics"
2015,"9",91.0262987012987,1.66666666666667,1.01830972686406,"Optics"
2005,"9",74.0047619047619,1.33333333333333,1.01801685863201,"Optics"
2009,"9",74.5234126984127,4.45,1.05971277802331,"Optics"
2013,"9",77.5746031746032,2.16666666666667,1.02793010312653,"Optics"
1994,"9",37.9,0.666666666666667,1.01759014951627,"Optics"
1992,"9",52.1190476190476,2.91666666666667,1.05596162631339,"Optics"
1990,"9",37,1.33333333333333,1.03603603603604,"Optics"
1998,"9",90.0964285714286,2.45,1.02719308677211,"Optics"
1991,"9",50.4523809523809,1.78571428571429,1.03539405379896,"Optics"
2007,"9",70.0619047619048,3.7452380952381,1.05345612723442,"Optics"
2010,"9",91.9924242424242,3.05952380952381,1.03325843225374,"Optics"
1995,"9",40.4492424242424,2.78333333333333,1.06881051823273,"Optics"
2014,"9",97.6115079365079,8.25,1.0845187229908,"Optics"
2016,"9",53.64329004329,2.16666666666667,1.04039026437264,"Optics"
2018,"9",1.25,0,1,"Optics"
2004,"9",62.8333333333333,2.91666666666667,1.04641909814324,"Optics"
2001,"9",88.102380952381,2.06666666666667,1.02345755749534,"Optics"
2002,"9",105.65,2.1,1.01987695220066,"Optics"
2017,"9",30.3166666666667,0.5,1.01649257833975,"Optics"
2003,"9",69.9880952380952,1.47619047619048,1.0210920224528,"Optics"
1997,"9",65.352380952381,4.45,1.06809239288837,"Optics"
2011,"9",61.1194805194805,4.5,1.07362628022608,"Optics"
1993,"9",40.3166666666667,3.66666666666667,1.09094667217859,"Optics"
1996,"9",50.3651515151515,2.08333333333333,1.04136457988628,"Optics"
1999,"9",85.2142857142857,3.88333333333333,1.04557138865605,"Optics"
2000,"9",99.4754329004329,3.16666666666667,1.03183365555027,"Optics"
